,SUB,SUBM,AT,VERB,VERBM,OBJ,IOBJ,TIME,MANNER,CAUSE,PURPOSE,COMPANY,INSTRUMENT,SUBJECT,MATTER,CONCESSION,QUANTITY,OWNERCHIP,DOUBT,AC,RC,PC
15,3.6375861597263857,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
16,2.9444389791664407,1.55814461804655,0.0,0.0,0.0,2.0281482472922856,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
17,3.6375861597263857,0.0,0.0,3.258096538021482,0.0,1.55814461804655,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
18,3.6375861597263857,0.0,0.0,2.159484249353372,0.0,3.6375861597263857,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
19,3.6375861597263857,0.0,0.0,2.0281482472922856,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
20,3.6375861597263857,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
21,3.6375861597263857,3.6375861597263857,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
22,3.6375861597263857,0.0,0.0,2.5649493574615367,0.0,3.6375861597263857,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23,3.6375861597263857,1.3350010667323402,1.6916760106710724,2.159484249353372,1.1526795099383855,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
24,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,2.538973871058276,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
25,3.6375861597263857,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
26,2.538973871058276,0.0,0.0,1.845826690498331,0.0,1.845826690498331,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
27,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
28,1.6916760106710724,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
29,2.9444389791664407,2.0281482472922856,0.0,1.8718021769015913,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
30,1.6916760106710724,1.4403615823901665,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
31,2.538973871058276,0.0,0.0,1.6916760106710724,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
32,3.6375861597263857,0.0,0.0,3.6375861597263857,0.6931471805599453,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
33,3.6375861597263857,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
34,2.538973871058276,0.0,0.0,1.6486586255873816,0.0,2.538973871058276,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
35,2.2512917986064953,0.0,0.0,0.0,0.0,1.1526795099383855,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
36,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
37,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
38,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
39,3.6375861597263857,0.0,0.0,2.159484249353372,0.0,1.3350010667323402,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
40,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,0.9295359586241757,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
41,3.6375861597263857,3.6375861597263857,0.0,1.8718021769015913,0.0,2.0281482472922856,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
42,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,3.6375861597263857,0.0,0,0,0,1.8718021769015913,0,0,0,0,0,0,0,0,0,0,0.0
43,3.6375861597263857,0.0,1.072636802264849,3.6375861597263857,1.1526795099383855,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
44,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
45,1.6916760106710724,2.0281482472922856,0.0,2.159484249353372,0.0,3.6375861597263857,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
46,3.6375861597263857,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
47,3.6375861597263857,0.0,0.0,2.5649493574615367,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
48,2.9444389791664407,1.8718021769015913,0.0,1.6486586255873816,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
49,2.9444389791664407,0.0,0.0,2.0281482472922856,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
50,3.6375861597263857,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
51,3.6375861597263857,0.9985288301111273,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
53,2.538973871058276,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
54,3.6375861597263857,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
55,3.6375861597263857,0.0,0.0,1.466337068793427,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
56,3.6375861597263857,0.0,0.0,1.6486586255873816,1.1526795099383855,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
57,3.6375861597263857,0.0,0.0,2.5649493574615367,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
58,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
59,3.6375861597263857,3.6375861597263857,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3.6375861597263857
60,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
61,3.6375861597263857,0.0,0.0,1.8718021769015913,0.0,3.6375861597263857,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
62,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
63,2.538973871058276,0.0,0.0,2.159484249353372,0.0,1.55814461804655,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
64,1.55814461804655,3.6375861597263857,0.0,3.6375861597263857,0.6931471805599453,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
65,2.538973871058276,0.0,0.0,2.159484249353372,0.0,1.55814461804655,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
66,2.9444389791664407,0.0,0.0,1.466337068793427,0.0,1.4403615823901665,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3.6375861597263857
67,2.9444389791664407,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
68,1.845826690498331,1.2396908869280152,1.55814461804655,2.159484249353372,2.2512917986064953,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.8718021769015913
69,3.6375861597263857,3.6375861597263857,0.0,2.5649493574615367,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
70,3.6375861597263857,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
71,3.6375861597263857,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
72,3.6375861597263857,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
73,1.55814461804655,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
74,2.538973871058276,2.2512917986064953,0.0,1.8718021769015913,1.1526795099383855,1.2396908869280152,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
75,3.6375861597263857,0.0,0.0,1.6486586255873816,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
76,2.538973871058276,2.0281482472922856,0.0,1.8718021769015913,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
77,3.6375861597263857,0.0,0.0,0.0,0.0,1.55814461804655,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
78,2.0281482472922856,0.0,0.0,2.2512917986064953,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
79,3.6375861597263857,3.6375861597263857,3.6375861597263857,1.8718021769015913,1.3350010667323402,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
80,3.6375861597263857,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
81,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
82,3.258096538021482,0.0,0.0,1.6916760106710724,0.0,3.6375861597263857,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
83,3.6375861597263857,0.0,0.0,2.5649493574615367,0.0,1.4403615823901665,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
84,2.538973871058276,0.0,0.0,2.159484249353372,0.0,0.9985288301111273,1.6916760106710724,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
85,3.6375861597263857,0.0,0.0,2.159484249353372,0.0,0.0,0.0,0,0,0,3.6375861597263857,0,0,0,0,0,0,0,0,0,0,0.0
86,3.6375861597263857,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
87,2.538973871058276,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3.6375861597263857
88,2.538973871058276,0.0,0.0,2.159484249353372,0.0,1.55814461804655,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
89,2.538973871058276,1.55814461804655,0.0,3.6375861597263857,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
90,3.6375861597263857,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
91,2.2512917986064953,0.0,0.0,1.8718021769015913,0.0,1.6486586255873816,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
92,3.6375861597263857,0.0,0.0,2.5649493574615367,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
93,2.538973871058276,1.845826690498331,0.0,1.6486586255873816,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
