NOUN_NOUN,NOUN_ADJ,NOUN_VERB,NOUN_ADV,ADJ_NOUN,ADJ_ADJ,ADJ_VERB,ADJ_ADV,VERB_NOUN,VERB_ADJ,VERB_VERB,VERB_ADV,ADV_NOUN,ADV_ADJ,ADV_VERB,ADV_ADV,CLASS,Who,Where,When,What,Why,How,Additional information
9.65046977996826,0,1.87563693523407,0,4.93072509765625,0,2.56471371650696,0,1.87563693523407,0,2.48196029663086,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
18.0948514938354,9.39628434181213,0,0,5.54400324821472,9.04535484313965,0,0,0,1.2111040353775,0,0,1.19049537181854,1.08003067970276,0,0,neutral,3.63758615972639,0,0,2.02814824729229,0,0,0
5.07363426685333,0,1.61742126941681,0,0,0,0,0,1.74949717521667,0,2.13054347038269,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
24.0610716342926,0,2.54043138027191,0,1.84950971603394,0,0,0,2.82498800754547,0,2.03851938247681,0,0,0,0,0,entailment,0,3.63758615972639,0,1.84582669049833,0,0,0
11.8224947452545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,entailment,2.53897387105828,3.63758615972639,0,0,0,0,0
4.99422168731689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral,3.63758615972639,0,0,2.2512917986065,0,0,0
10.1782668828964,0,2.39091277122498,0,0,4.92542695999146,1.1613701581955,0,1.11674201488495,0,3.07426714897156,0,0,0,0,0,neutral,3.63758615972639,0,0,1.87180217690159,0,0,0
2.79385638237,0,0,4.48847758769989,1.70891869068146,0,0,0,0,0,0,0,0,0,0,7.55846631526947,contradiction,2.53897387105828,0,0,3.63758615972639,0,0,0
30.4341596364975,0,3.01224887371063,0,12.1368438005447,0,0,0,0,0,1.32470870018005,0,0,0,0,0,contradiction,2.94443897916644,1.69167601067107,0,3.63758615972639,0,0,0
0,0,1.08490145206451,0,0,0,0,0,3.41892409324646,0,1.60717952251434,0,0,0,0,0,entailment,0,0,0,0,0,0,0
9.21519720554352,0,2.3812084197998,3.1797935962677,6.66131186485291,0,1.17546665668488,2.62507832050323,0,0,4.76913070678711,4.44650840759277,0,0,0,0,contradiction,2.53897387105828,0,0,1.44036158239017,2.15948424935337,0,0
30.2036798000336,8.43158495426178,2.37162113189697,0,13.8409237861633,4.52369010448456,1.17413604259491,0,7.69036769866943,1.12765598297119,14.2530899047852,1.49807226657867,11.7147735357285,0,13.756932258606,4.58263945579529,neutral,3.63758615972639,0,0,3.63758615972639,0,0,0
21.4376423358917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,entailment,3.63758615972639,3.63758615972639,0,0,0,0,0
13.9629516601563,0,1.91809988021851,0,0,0,0,0,1.75982046127319,0,3.56296563148499,0,0,0,0,0,neutral,2.53897387105828,0,0,2.53897387105828,0,0,0
36.4769599437714,13.5122714042664,0,0,15.1517231464386,17.1767327785492,0,0,0,0,0,0,0,0,0,0,neutral,3.63758615972639,0,0,3.63758615972639,0,0,0
19.7888386249542,5.05217707157135,4.1326367855072,0,5.67831194400787,0,1.05919027328491,0,3.72365689277649,0,4.27804231643677,0,0,0,0,0,entailment,3.63758615972639,1.64865862558738,0,3.25809653802148,0,0,1.46633706879343
3.1743438243866,2.18491959571838,1.36722135543823,0,0,0,0,0,0,1.90039324760437,1.01196777820587,0,0,0,0,0,neutral,3.63758615972639,0,0,0,0,0,0
9.32348501682282,1.47205567359924,0,0,2.59714782238007,5.88817548751831,0,0,0,0,1.17704820632935,0,0,0,0,0,neutral,3.63758615972639,3.63758615972639,0,1.87180217690159,0,0,0
13.115905046463,3.75793981552124,0,0,0,0,0,0,2.47221112251282,1.27527940273285,0,0,0,0,0,0,contradiction,3.63758615972639,0,0,2.15948424935337,0,0,0
12.4689230918884,0,1.40308618545532,0,9.0531370639801,0,1.15584659576416,0,1.30393540859222,0,2.4847559928894,0,0,0,0,0,neutral,3.63758615972639,2.15948424935337,0,2.56494935746154,0,0,0
7.5101832151413,0,1.01990139484406,11.812714099884,3.70444178581238,0,1.4949791431427,7.32145857810974,3.3033059835434,0,1.19299614429474,7.19682145118713,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
10.9011605978012,0,4.49144613742828,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral,3.63758615972639,1.64865862558738,0,2.94443897916644,0,0,0
32.3829984664917,4.13999009132385,1.10353553295136,0,6.81298303604126,3.27403378486633,0,0,1.21160924434662,0,1.1566059589386,0,0,0,0,0,neutral,3.63758615972639,0,0,3.63758615972639,0,0,0
8.90424680709839,0,3.60364460945129,0,2.94497799873352,0,0,0,2.04395937919617,0,3.18112969398499,0,0,0,0,0,entailment,0,0,0,3.63758615972639,0,3.63758615972639,0
16.9259614944458,4.097820520401,0,0,3.67699205875397,0,0,0,5.49896383285522,1.8278443813324,0,0,1.01354551315308,0,0,0,contradiction,3.63758615972639,0,0,0,0,0,0
10.000528216362,3.68086576461792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral,3.63758615972639,1.69167601067107,0,3.63758615972639,3.25809653802148,1.87180217690159,2.56494935746154
15.5062028169632,0,6.02265024185181,0,0,0,0,0,2.46268224716187,0,3.44858741760254,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
26.1080756187439,5.09521472454071,2.53902888298035,8.14893674850464,25.429739356041,11.1306027173996,1.35368990898132,10.6701488494873,0,0,1.57158780097961,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,1.64865862558738
5.44860744476318,0,1.10604703426361,0,0,0,0,0,3.01429271697998,0,1.70595586299896,1.38576078414917,0,0,0,0,neutral,2.94443897916644,2.53897387105828,0,1.64865862558738,0,0,0
10.7709209918976,0,5.03258121013641,0,2.40585362911224,0,0,0,0,0,0,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
9.09521293640137,0,1.79726028442383,0,0,0,0,0,1.76396882534027,0,3.40942239761353,0,0,0,0,0,contradiction,3.63758615972639,0,0,3.63758615972639,0,0,0
11.514212012291,0,0,0,3.06745636463165,0,0,0,1.47407734394074,0,4.11521875858307,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
2.10258746147156,0,0,0,0,0,0,0,0,0,0,0,1.02624022960663,0,0,0,entailment,0,0,0,0,0,0,0
22.908154129982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral,3.63758615972639,3.63758615972639,0,2.15948424935337,0,0,0
16.0595824718475,4.2952493429184,0,0,3.16126000881195,0,0,0,3.3602466583252,0,0,0,0,0,0,0,neutral,3.63758615972639,1.44036158239017,0,0,0,0,0
23.8414533138275,5.8342719078064,6.46138596534729,0,8.87338292598724,7.07401645183563,5.23432946205139,0,4.48680424690247,0,10.4482530355454,0,0,0,0,0,neutral,0,0,0,0,0,0,0
12.2195504903793,0,0,0,1.47288298606873,0,0,0,0,0,0,0,0,0,0,0,neutral,3.63758615972639,3.63758615972639,0,1.64865862558738,0,0,0
6.821648478508,0,0,0,1.22252464294434,0,0,0,0,0,0,0,0,0,0,0,neutral,3.63758615972639,0,0,1.64865862558738,0,0,0
33.6857548952103,0,0,0,5.45806515216827,0,0,0,3.53921234607697,0,4.74123406410217,0,0,0,0,0,neutral,3.63758615972639,3.63758615972639,0,3.63758615972639,0,0,0
6.03200006484985,0,0,4.2962806224823,1.13339114189148,0,0,0,0,0,0,0,0,0,0,0,entailment,0,1.44036158239017,0,2.02814824729229,0,0,0
39.6003868579864,15.6467332839966,11.0887041091919,0,22.9768065214157,16.0664583444595,7.43996071815491,0,11.774249792099,5.05369210243225,4.55641269683838,0,13.1424461603165,3.44291496276855,7.27063846588135,0,entailment,3.63758615972639,0,0,3.63758615972639,0,1.87180217690159,3.63758615972639
14.577321767807,0,7.7022180557251,5.92971014976501,0,0,0,0,2.55528378486633,0,4.43569850921631,1.360715508461,0,0,0,0,contradiction,3.63758615972639,0,0,3.25809653802148,0,0,0
10.3818651437759,0,1.08154833316803,0,0,0,0,0,3.06126248836517,0,5.62877869606018,0,0,0,1.19916534423828,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
14.3966791629791,0,3.76513743400574,0,0,0,0,0,1.23376297950745,0,1.6580616235733,0,0,0,0,0,entailment,3.63758615972639,3.63758615972639,0,0,0,0,0
12.7925975322723,1.06486487388611,0,0,5.19075846672058,1.08300268650055,0,0,0,1.20677280426025,0,0,0,0,0,0,neutral,3.63758615972639,0,0,3.63758615972639,0,0,0
9.85813128948212,0,0,0,0,0,0,0,1.01596391201019,0,0,0,0,0,0,0,contradiction,3.63758615972639,0,0,2.2512917986065,0,0,0
10.4935328960419,0,2.57287037372589,0,3.26168489456177,0,1.4080616235733,0,2.43821966648102,0,8.11466526985168,0,0,0,0,0,entailment,3.63758615972639,3.63758615972639,0,2.15948424935337,0,0,0
11.3000030517578,0,3.60030353069305,0,3.819655418396,0,0,0,1.46153128147125,0,1.49876403808594,0,0,0,0,0,contradiction,3.63758615972639,0,0,2.15948424935337,0,0,0
38.5457428693771,3.17099905014038,19.0759150981903,0,2.89371013641357,0,0,0,17.7737556695938,0,16.9158055782318,0,6.73975300788879,1.07667064666748,3.38105928897858,0,contradiction,3.63758615972639,0,0,3.63758615972639,0,0,0
18.2236044406891,1.07572293281555,0,0,10.6370508670807,2.41984796524048,0,0,3.19718313217163,0,1.462522149086,0,0,0,0,0,contradiction,2.94443897916644,1.84582669049833,0,0,0,0,3.25809653802148
7.60993957519531,2.60347235202789,0,0,3.25176274776459,3.35425066947937,0,0,1.22420537471771,0,0,0,0,0,0,0,neutral,3.63758615972639,0,0,3.63758615972639,0,0,0
5.95399379730225,4.46257448196411,0,0,0,5.27744626998901,0,0,1.59689342975616,0,1.86414241790771,0,0,0,0,0,entailment,3.63758615972639,0,0,1.87180217690159,0,0,3.63758615972639
4.56919860839844,0,0,0,1.65456891059876,0,1.00687420368195,3.00019097328186,0,0,4.37953567504883,0,0,0,0,0,entailment,3.63758615972639,2.02814824729229,0,3.63758615972639,0,0,0
9.17774152755737,0,4.88773834705353,0,0,0,0,0,3.07055950164795,0,6.30192804336548,0,0,0,0,0,entailment,3.63758615972639,3.63758615972639,0,3.63758615972639,0,0,0
4.56919860839844,0,0,2.39083480834961,1.88583123683929,0,0,3.00019097328186,0,0,3.84286451339722,1.02479219436646,0,0,0,0,entailment,3.63758615972639,1.69167601067107,0,3.63758615972639,0,0,0
14.7930282354355,0,0,0,0,0,0,0,1.5871833562851,0,1.01798570156097,0,0,0,0,0,contradiction,3.63758615972639,0,0,3.63758615972639,0,0,0
13.3056563138962,2.34808123111725,6.77133595943451,0,0,1.15303862094879,0,0,7.7486823797226,1.18459820747375,8.275395154953,0,2.55816614627838,0,2.68484961986542,0,neutral,2.53897387105828,0,0,3.25809653802148,0,2.15948424935337,3.25809653802148
4.38067221641541,0,8.88153040409088,0,1.54854905605316,0,0,0,0,0,3.9196412563324,0,0,0,0,0,entailment,3.63758615972639,0,0,1.64865862558738,0,0,0
5.34971690177918,0,0,5.05279111862183,0,0,0,0,0,0,0,2.62310671806335,0,0,0,0,entailment,2.53897387105828,1.69167601067107,0,0,0,0,0
8.97948169708252,0,3.81740212440491,0,0,0,0,0,1.62746071815491,0,2.7111189365387,0,0,0,0,0,entailment,3.63758615972639,0,0,1.55814461804655,0,0,0
11.1007269620895,1.6581038236618,3.33113932609558,0,7.63069355487824,0,0,0,5.0722541809082,0,4.66120445728302,0,0,0,0,0,contradiction,2.02814824729229,0,0,2.56494935746154,0,0,0
69.7232980728149,6.17231845855713,9.96481740474701,0,3.42141532897949,4.89347982406616,0,0,10.6243380308151,0,2.18735933303833,0,0,0,0,0,entailment,3.63758615972639,0,0,1.87180217690159,0,0,0
15.2185034751892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,entailment,3.63758615972639,3.63758615972639,0,1.64865862558738,0,0,0
22.0803664922714,0,2.12193942070007,0,0,0,0,0,4.47129034996033,0,3.30920684337616,0,0,0,0,0,entailment,3.63758615972639,0,0,2.2512917986065,0,0,0
38.4178202152252,0,2.8125604391098,0,3.61528122425079,0,0,0,3.24648404121399,0,3.68911123275757,0,0,0,0,0,contradiction,0,0,0,0,0,0,0
8.92001581192017,2.59736323356628,0,0,2.81739020347595,4.14876413345337,0,0,1.40168821811676,0,0,0,0,0,0,0,contradiction,3.63758615972639,0,0,3.63758615972639,0,0,0
24.2518800497055,0,2.62216997146606,0,3.67010772228241,0,0,0,0,0,0,0,0,0,0,0,contradiction,3.63758615972639,3.63758615972639,0,2.15948424935337,0,0,0
46.6436098814011,3.74095046520233,5.60013842582703,0,11.4939142465591,2.51872074604034,0,0,4.37051928043366,0,0,0,0,0,0,0,neutral,3.63758615972639,0,0,1.44036158239017,3.63758615972639,2.94443897916644,0
15.9932389259338,0,0,0,0,0,0,0,1.10784137248993,0,0,0,0,0,0,0,entailment,3.63758615972639,0,0,2.02814824729229,0,0,0
38.6027239561081,0,0,0,0,0,0,0,10.5359027385712,0,0,0,3.41588246822357,0,0,0,entailment,2.53897387105828,1.84582669049833,0,0,0,0,0
19.9654812812805,3.02240514755249,3.61414539813995,0,0,0,0,0,1.83168256282806,0,1.71706283092499,0,0,0,0,0,contradiction,3.63758615972639,1.69167601067107,0,3.63758615972639,0,1.46633706879343,1.46633706879343
16.5061342716217,3.23525047302246,0,0,0,5.42436027526856,0,0,1.05792498588562,1.00427973270416,2.8700168132782,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
11.2990958690643,0,0,0,5.71695482730866,0,0,0,0,0,1.43757748603821,0,0,0,0,0,entailment,3.63758615972639,0,0,3.63758615972639,0,0,0
5.29783892631531,0,5.13886272907257,0,0,0,0,0,1.22457933425903,0,4.19349634647369,0,0,0,0,0,contradiction,3.63758615972639,0,0,3.63758615972639,0,0,0
7.11044979095459,0,0,0,0,0,0,0,2.45045208930969,0,1.49253177642822,0,0,0,0,0,contradiction,3.63758615972639,0,0,2.56494935746154,0,0,0
12.4588125944138,0,0,1.13914024829865,2.59827625751495,0,0,1.18073952198029,3.72640979290009,0,0,1.02837955951691,0,0,0,0,contradiction,3.63758615972639,0,0,2.56494935746154,0,0,0
