NOUN_NOUN,NOUN_ADJ,NOUN_VERB,NOUN_ADV,ADJ_NOUN,ADJ_ADJ,ADJ_VERB,ADJ_ADV,VERB_NOUN,VERB_ADJ,VERB_VERB,VERB_ADV,ADV_NOUN,ADV_ADJ,ADV_VERB,ADV_ADV,CLASS
3.85743036866188,0,0.847729325294495,0,2.5409651696682,0,0,0,0.476868897676468,0,0.350402981042862,0,0,0,0,0,entailment
1.12638169527054,0.11844826489687,0.639759600162506,0,0.499495416879654,0,0.376890897750854,0,0,0,0,0,0,0,0,0,neutral
2.72093471884727,0,0,0.14419524371624,0,0,0,0,0,0,0,0,0,0,0,0,contradiction
1.46199929714203,0,0.285046398639679,0,1.17038786411285,0,0.437958627939224,0,0.384857684373856,0,0.509267807006836,0,0,0,0,0,entailment
2.69519796967506,1.37986454367638,0,0,0.626080892980099,1.11593446135521,0,0,0,0.415387988090515,0,0,0.309073328971863,0.280394792556763,0,0,neutral
1.28820466995239,0,0.423900783061981,0,0,0,0,0,0.419760167598724,0,0.51118528842926,0,0,0,0,0,entailment
2.92532031238079,0,0.280675381422043,0,0.508112847805023,0,0,0,0.398317322134972,0,0.287426918745041,0,0,0,0,0,entailment
2.476641446352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,entailment
1.9538437128067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
1.24777175486088,0,0.294407293200493,0,0,0.620335578918457,0.146269395947456,0,0.147419273853302,0,0.405828952789307,0,0,0,0,0,neutral
0.762974560260773,0,0,1.2958157658577,0.70593398809433,0,0,0,0,0,0,0,0,0,0,1.60470068454742,contradiction
3.70392252504826,0,0.285791724920273,0,2.01459641754627,0,0,0,0,0,0.292951792478561,0,0,0,0,0,contradiction
0,0,0.339300990104675,0,0,0,0,0,0.542650640010834,0,0.255091041326523,0,0,0,0,0,entailment
1.88941153883934,0,0.335886716842651,0.504692256450653,0.843713819980621,0,0.189509660005569,0.376795694231987,0,0,0.683880388736725,0.64635419845581,0,0,0,0,contradiction
1.78363522142172,0.496434167027474,0.139164749532938,0,1.07817275822163,0.352311186492443,0.09152390062809,0,0.318968843668699,0.046771124005318,0.916475724428892,0.06213466078043,0.652994774281979,0,0.813687294721603,0.303152650594711,neutral
3.00187535583973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,entailment
1.98202581703663,0,0.415299713611603,0,0,0,0,0,0.258960247039795,0,0.524295806884766,0,0,0,0,0,neutral
4.09528410434723,1.15451783686876,0,0,1.14016153663397,1.42768652737141,0,0,0,0,0,0,0,0,0,0,neutral
2.76714615523815,0.646280467510223,0.479227870702744,0,1.43316900730133,0,0.214326187968254,0,0.362890750169754,0,0.41691866517067,0,0,0,0,0,entailment
0.618538558483124,0.460359126329422,0.288071393966675,0,0,0,0,0,0,0.484996140003204,0.258262574672699,0,0,0,0,0,neutral
1.26174131035805,0.177596852183342,0,0,0.280171684920788,0.635196805000305,0,0,0,0,0.244166105985641,0,0,0,0,0,neutral
1.9290007352829,0.528414040803909,0,0,0,0,0,0,0.906009405851364,0.338101863861084,0,0,0,0,0,0,contradiction
1.88421627879143,0,0.175841450691223,0,2.10818403959274,0,0.267695516347885,0,0.240600049495697,0,0.458483159542084,0,0,0,0,0,neutral
1.26809342205524,0,0.162921965122223,2.17080077528954,0.31892004609108,0,0.128704637289047,0.964437574148178,0.458888873457909,0,0.15586830675602,1.02994415163994,0,0,0,0,entailment
2.35533687472343,0,0.783883720636368,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
3.20247382670641,0.384190753102303,0.128984317183495,0,1.04564100503922,0.490826204419136,0,0,0.254985451698303,0,0.213528260588646,0,0,0,0,0,neutral
1.37317591905594,0,0.587185800075531,0,1.39077579975128,0,0,0,0.360875815153122,0,0.561651468276978,0,0,0,0,0,entailment
4.5416442155838,0.878059864044189,0,0,1.31588199734688,0,0,0,1.85492807626724,0.457136750221252,0,0,0.296143144369125,0,0,0,contradiction
1.66614101082087,0.347484983503819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
3.50868237018585,0,1.1089358329773,0,0,0,0,0,0.348989427089691,0,0.48870313167572,0,0,0,0,0,entailment
2.52103916555643,0.425146363675594,0.214572943747044,0.685777500271797,2.33527231961489,1.00962521135807,0.200965955853462,0.949939593672752,0,0,0.27593407034874,0,0,0,0,0,entailment
1.10482355952263,0,0.235417827963829,0,0,0,0,0,0.387526929378509,0,0.219323039054871,0.178157761693001,0,0,0,0,neutral
2.22990244626999,0,1.3031150996685,0,1.14315980672836,0,0,0,0,0,0,0,0,0,0,0,entailment
1.46954292058945,0,0.317105025053024,0,0,0,0,0,0.25199031829834,0,0.487050235271454,0,0,0,0,0,contradiction
2.87046095728874,0,0,0,0.840506792068481,0,0,0,0.327656805515289,0,0.941554456949234,0,0,0,0,0,entailment
0.650057792663574,0,0,0,0,0,0,0,0,0,0,0,0.542853832244873,0,0,0,entailment
2.37014031410217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neutral
2.71134030818939,0.779939725995064,0,0,0.741582065820694,0,0,0,0.783975392580032,0,0,0,0,0,0,0,neutral
3.15931589901447,0.629788517951965,1.11212851107121,0,1.38133035600185,0.874441310763359,0.873379975557327,0,0.533413827419281,0,1.2527668774128,0,0,0,0,0,neutral
2.57120345532894,0,0,0,0.444609105587006,0,0,0,0,0,0,0,0,0,0,0,neutral
1.51289659738541,0,0,0,0.688256025314331,0,0,0,0,0,0,0,0,0,0,0,neutral
3.49678048491478,0,0,0,0.918555215001106,0,0,0,0.474852249026298,0,0.730451002717018,0,0,0,0,0,neutral
1.03316360712051,0,0,0.896513298153877,0.885734140872955,0,0,0,0,0,0,0,0,0,0,0,entailment
3.00895706191659,1.25985775887966,0.826776571571827,0,1.23146008700132,1.13627578318119,0.337678045034409,0,0.899001754820347,0.40173277258873,0.37119871377945,0,0.49266404658556,0.129062756896019,0.272550642490387,0,entailment
1.48076359927654,0,0.634159997105598,0.580796301364899,0,0,0,0,0.268036633729935,0,0.46528285741806,0.142732337117195,0,0,0,0,contradiction
2.30391120910645,0,0.160825848579407,0,0,0,0,0,0.774776577949524,0,1.45811232924461,0,0,0,0.639196038246155,0,entailment
2.49895012378693,0,0.479059994220734,0,0,0,0,0,0.364432126283646,0,0.48976257443428,0,0,0,0,0,entailment
3.52781563997269,0.215729996562004,0,0,1.86066496372223,0.257830530405045,0,0,0,0.588168263435364,0,0,0,0,0,0,neutral
2.84351950883865,0,0,0,0,0,0,0,0.54209816455841,0,0,0,0,0,0,0,contradiction
1.78891748189926,0,0.718231722712517,0,0.553104996681213,0,0.238774120807648,0,0.439631089568138,0,1.53914764523506,0,0,0,0,0,entailment
3.15031829476356,0,0.935640886425972,0,1.45881775021553,0,0,0,0.616726696491241,0,0.44541922211647,0,0,0,0,0,contradiction
3.42316129058599,0.256524443626404,1.59264436364174,0,0.463524416089058,0,0,0,1.11344715952873,0,1.0665887594223,0,0.530749082565308,0.084786780178547,0.266255170106888,0,contradiction
2.12597998976707,0.115208461880684,0,0,0.775422438979149,0.176402688026428,0,0,0.447873070836067,0,0.20487542450428,0,0,0,0,0,contradiction
1.26091386377811,0.432169869542122,0,0,0.627314329147339,0.520437955856323,0,0,0.305577605962753,0,0,0,0,0,0,0,neutral
1.093674659729,0.973476201295853,0,0,0,0.810308814048767,0,0,0.288439214229584,0,0.33671110868454,0,0,0,0,0,entailment
0.793027937412262,0,0,0,0.518313646316528,0,0.315415471792221,0.659634113311768,0,0,0.691904485225678,0,0,0,0,0,entailment
1.23472571372986,0,0.952414065599442,0,0,0,0,0,0.291471377015114,0,0.598207473754883,0,0,0,0,0,entailment
0.877220034599304,0,0,0.681614398956299,0.677409887313843,0,0,0.643337965011597,0,0,0.704455614089966,0.187860026955605,0,0,0,0,entailment
2.77980828285217,0,0,0,0,0,0,0,0.508672177791595,0,0.433713525533676,0,0,0,0,0,contradiction
1.97727823257446,0.307963490486145,0.957063838839531,0,0,0.266529560089111,0,0,1.03964301943779,0.136151775717735,1.08202581107616,0,0.366820618510246,0,0.384985998272896,0,neutral
0.887278541922569,0,2.86904734373093,0,0.56716001033783,0,0,0,0,0,0.702456593513489,0,0,0,0,0,entailment
1.51450514793396,0,0,1.51252228021622,0,0,0,0,0,0,0,0.856821924448013,0,0,0,0,entailment
1.71264755725861,0,0.764126658439636,0,0,0,0,0,0.326286256313324,0,0.543546676635742,0,0,0,0,0,entailment
1.4568105340004,0.191636428236961,0.479331806302071,0,1.06540356576443,0,0,0,0.852350383996964,0,0.91061806678772,0,0,0,0,0,contradiction
5.06253976374865,0.463691711425781,0.654692552983761,0,0.309710443019867,0.442963421344757,0,0,1.14326719194651,0,0.183217376470566,0,0,0,0,0,entailment
2.6311062425375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,entailment
3.01562474668026,0,0.255895055830479,0,0,0,0,0,0.988780379295349,0,0.749641865491867,0,0,0,0,0,entailment
3.94577772170305,0,0.370632871985435,0,0.684878647327423,0,0,0,0.407516658306122,0,0.624467790126801,0,0,0,0,0,contradiction
1.87005835771561,0.349163383245468,0,0,0.388475775718689,0.572052240371704,0,0,0.535017251968384,0,0,0,0,0,0,0,contradiction
2.77145506441593,0,0.362856075167656,0,1.06409400701523,0,0,0,0,0,0,0,0,0,0,0,contradiction
3.7135192528367,0.340303741395473,0.386739134788513,0,1.05964060127735,0.266996555030346,0,0,0.55069126188755,0,0,0,0,0,0,0,neutral
2.78990831971169,0,0,0,0,0,0,0,0.650124311447144,0,0,0,0,0,0,0,entailment
3.66121610254049,0,0,0,0,0,0,0,1.13273301720619,0,0,0,0.48539362847805,0,0,0,entailment
3.02437333017588,0.354847744107246,0.691483184695244,0,0,0,0,0,0.3210229575634,0,0.300934553146362,0,0,0,0,0,contradiction
2.88468934595585,0.571226507425308,0,0,0,1.23309653997421,0,0,0.247773125767708,0.235209047794342,0.694806277751923,0,0,0,0,0,entailment
1.88727331161499,0,0,0,0.917675346136093,0,0,0,0,0,0.719442546367645,0,0,0,0,0,entailment
1.31712889671326,0,0.965588182210922,0,0,0,0,0,0.281119763851166,0,1.04565322399139,0,0,0,0,0,contradiction
1.53327845036984,0,0,0,0,0,0,0,0.525473415851593,0,0.320057600736618,0,0,0,0,0,contradiction
2.46586753427982,0,0,0.295771509408951,0.594562083482742,0,0,0.270187973976135,1.52296310663223,0,0,0.313706606626511,0,0,0,0,contradiction
